#  run = 2014_02_28-run07
#  micrometer = 6.00 mm
#  run length = 300.0sec
#  run start = 2014-02-28 14:59:45.900724
#  run end = 2014-02-28 15:04:45.962688
#  Time (S)   sumSignal  LR_Signal  TB_Signal
  0.000036	  1.094347	  1.083656	 -0.707046
  0.904543	  1.094104	  1.083383	 -0.737125
  0.948821	  1.093845	  1.083206	 -0.735645
  0.992568	  1.093758	  1.083316	 -0.707808
  1.037031	  1.093729	  1.083296	 -0.711059
  1.081049	  1.093553	  1.082985	 -0.743041
  1.124723	  1.093262	  1.082846	 -0.742839
  1.168782	  1.093233	  1.082928	 -0.713874
  1.212818	  1.093226	  1.082883	 -0.718150
  1.256963	  1.092998	  1.082674	 -0.748972
  1.300925	  1.092754	  1.082480	 -0.748771
  1.345262	  1.092679	  1.082572	 -0.721198
  1.389082	  1.092669	  1.082591	 -0.725126
  1.432801	  1.092484	  1.082305	 -0.752087
  1.476827	  1.092193	  1.082154	 -0.752241
  1.520818	  1.092077	  1.082197	 -0.727168
  1.564681	  1.092042	  1.082223	 -0.728067
  1.608451	  1.091842	  1.081939	 -0.754372
  1.652129	  1.091539	  1.081694	 -0.753328
  1.695843	  1.091464	  1.081752	 -0.729269
  1.739322	  1.091384	  1.081744	 -0.727830
  1.782972	  1.091207	  1.081465	 -0.751554
  1.826543	  1.090930	  1.081278	 -0.752222
  1.870186	  1.090780	  1.081306	 -0.729411
  1.913824	  1.090726	  1.081274	 -0.724318
  1.957439	  1.090499	  1.080989	 -0.743771
  2.001067	  1.090244	  1.080735	 -0.750101
  2.044568	  1.090060	  1.080746	 -0.728376
  2.089249	  1.089971	  1.080703	 -0.717567
  2.132556	  1.089799	  1.080474	 -0.734470
  2.176046	  1.089481	  1.080232	 -0.746172
  2.219177	  1.089254	  1.080107	 -0.727333
  2.263116	  1.089263	  1.080151	 -0.710222
  2.306557	  1.089060	  1.079949	 -0.726412
  2.349781	  1.088736	  1.079629	 -0.740656
  2.393178	  1.088587	  1.079568	 -0.725063
  2.436427	  1.088437	  1.079532	 -0.706490
  2.479684	  1.088348	  1.079426	 -0.720124
  2.523423	  1.088025	  1.079129	 -0.735751
  2.566915	  1.087837	  1.078959	 -0.723090
  2.612625	  1.087751	  1.078988	 -0.706464
  2.655535	  1.087591	  1.078854	 -0.715085
  2.699302	  1.087329	  1.078670	 -0.732107
  2.742725	  1.087099	  1.078484	 -0.725971
  2.786299	  1.087011	  1.078579	 -0.709690
  2.829678	  1.086997	  1.078509	 -0.711546
  2.872922	  1.086835	  1.078317	 -0.731403
  2.916039	  1.086526	  1.078143	 -0.730745
  2.959416	  1.086421	  1.078209	 -0.712338
  3.002791	  1.086357	  1.078143	 -0.712651
  3.046218	  1.086293	  1.077947	 -0.734391
  3.089503	  1.085923	  1.077695	 -0.736578
  3.133230	  1.085859	  1.077752	 -0.714910
  3.176287	  1.085800	  1.077704	 -0.716441
  3.219663	  1.085499	  1.077390	 -0.738092
  3.263028	  1.085299	  1.077282	 -0.743114
  3.306407	  1.085218	  1.077192	 -0.722746
  3.349522	  1.085152	  1.077189	 -0.720391
  3.393027	  1.084919	  1.076940	 -0.742325
  3.436247	  1.084588	  1.076676	 -0.746415
  3.479485	  1.084488	  1.076565	 -0.731542
  3.522644	  1.084358	  1.076548	 -0.724289
  3.565616	  1.084087	  1.076262	 -0.744912
  3.609273	  1.083801	  1.075915	 -0.751473
  3.652643	  1.083530	  1.075804	 -0.735745
  3.696190	  1.083375	  1.075639	 -0.727387
  3.740176	  1.083063	  1.075258	 -0.745927
  3.783537	  1.082676	  1.074854	 -0.754620
  3.826210	  1.082312	  1.074639	 -0.737532
  3.869700	  1.082008	  1.074431	 -0.730802
  3.913016	  1.081646	  1.073886	 -0.743473
  3.956636	  1.081040	  1.073351	 -0.751654
  4.000010	  1.080505	  1.072944	 -0.736795
  4.043492	  1.080110	  1.072572	 -0.728611
  4.086925	  1.079484	  1.071999	 -0.740524
  4.130258	  1.078829	  1.071319	 -0.746723
  4.173560	  1.078171	  1.070815	 -0.733351
  4.216950	  1.077732	  1.070276	 -0.723001
  4.260006	  1.077089	  1.069682	 -0.732515
  4.303237	  1.076202	  1.068917	 -0.739853
  4.346877	  1.075606	  1.068309	 -0.730486
  4.389869	  1.075000	  1.067809	 -0.717149
  4.433124	  1.074312	  1.067131	 -0.722194
  4.476358	  1.073533	  1.066331	 -0.732826
  4.520091	  1.072722	  1.065669	 -0.724342
  4.563236	  1.072140	  1.065031	 -0.711442
  4.606574	  1.071383	  1.064359	 -0.715557
  4.650118	  1.070604	  1.063433	 -0.725809
  4.693375	  1.069646	  1.062622	 -0.717371
  4.737033	  1.068938	  1.061957	 -0.707510
  4.780372	  1.068089	  1.061171	 -0.709873
  4.823638	  1.067282	  1.060216	 -0.719140
  4.867091	  1.066282	  1.059303	 -0.716961
  4.910638	  1.065422	  1.058461	 -0.706651
  4.953772	  1.064543	  1.057697	 -0.706367
  4.997118	  1.063669	  1.056735	 -0.715130
  5.040614	  1.062788	  1.055908	 -0.718926
  5.083935	  1.061983	  1.055225	 -0.708628
  5.127348	  1.061300	  1.054453	 -0.708071
  5.170827	  1.060493	  1.053664	 -0.715628
  5.214609	  1.059682	  1.052873	 -0.719717
  5.258379	  1.058996	  1.052241	 -0.715394
  5.302482	  1.058406	  1.051630	 -0.710442
  5.345598	  1.057730	  1.050940	 -0.718952
  5.388604	  1.056820	  1.050102	 -0.725034
  5.432580	  1.055881	  1.049239	 -0.720765
  5.475704	  1.055122	  1.048384	 -0.713580
  5.519975	  1.054007	  1.047245	 -0.720904
  5.563472	  1.052663	  1.045781	 -0.729618
  5.606846	  1.051259	  1.044309	 -0.722348
  5.650195	  1.049649	  1.042789	 -0.715671
  5.693718	  1.047978	  1.040977	 -0.721267
  5.736935	  1.045976	  1.038917	 -0.730241
  5.780343	  1.043977	  1.036932	 -0.719921
  5.823840	  1.041994	  1.035143	 -0.714488
  5.867083	  1.039870	  1.032881	 -0.721994
